group,x,y,prior
prior,58,0.004071427765815189,"N(0, 50)"
prior,59,0.0039772623877455185,"N(0, 50)"
prior,60,0.003883721099664259,"N(0, 50)"
prior,61,0.0037908631618328048,"N(0, 50)"
prior,62,0.003698745619266106,"N(0, 50)"
prior,63,0.0036074232645416067,"N(0, 50)"
prior,64,0.0035169486059532474,"N(0, 50)"
prior,65,0.003427371840956147,"N(0, 50)"
prior,66,0.003338740834834276,"N(0, 50)"
prior,67,0.0032511011045106824,"N(0, 50)"
prior,68,0.0031644958074076605,"N(0, 50)"
prior,69,0.0030789657352526746,"N(0, 50)"
prior,70,0.0029945493127148974,"N(0, 50)"
prior,71,0.002911282600746952,"N(0, 50)"
prior,72,0.0028291993044967756,"N(0, 50)"
prior,73,0.0027483307856456356,"N(0, 50)"
prior,74,0.002668706079020046,"N(0, 50)"
prior,75,0.002590351913317835,"N(0, 50)"
prior,76,0.002513292735781763,"N(0, 50)"
prior,77,0.0024375507406480357,"N(0, 50)"
prior,78,0.0023631459011916453,"N(0, 50)"
prior,79,0.002290096005185847,"N(0, 50)"
prior,80,0.002218416693589111,"N(0, 50)"
prior,81,0.0021481215022696757,"N(0, 50)"
prior,82,0.0020792219065752845,"N(0, 50)"
prior,83,0.0020117273685538116,"N(0, 50)"
prior,84,0.0019456453866293502,"N(0, 50)"
prior,85,0.001880981547537739,"N(0, 50)"
prior,86,0.0018177395803256574,"N(0, 50)"
prior,87,0.0017559214122181124,"N(0, 50)"
prior,88,0.0016955272261604446,"N(0, 50)"
prior,89,0.001636555519842856,"N(0, 50)"
prior,90,0.001579003166017883,"N(0, 50)"
prior,91,0.0015228654739241462,"N(0, 50)"
prior,92,0.0014681362516331378,"N(0, 50)"
prior,93,0.0014148078691396677,"N(0, 50)"
prior,94,0.0013628713220208916,"N(0, 50)"
prior,95,0.001312316295493532,"N(0, 50)"
prior,96,0.001263131228703973,"N(0, 50)"
prior,97,0.0012153033790912955,"N(0, 50)"
prior,98,0.0011688188866690293,"N(0, 50)"
prior,99,0.001123662838077361,"N(0, 50)"
prior,100,0.0010798193302637613,"N(0, 50)"
posterior,-100,1.1124447515694166e-46,"Uniform(-Inf, Inf)"
posterior,-99,6.5288735572775085e-46,"Uniform(-Inf, Inf)"
posterior,-98,3.773336983299791e-45,"Uniform(-Inf, Inf)"
posterior,-97,2.147536008693456e-44,"Uniform(-Inf, Inf)"
posterior,-96,1.203601845206606e-43,"Uniform(-Inf, Inf)"
posterior,-95,6.6428242609088894e-43,"Uniform(-Inf, Inf)"
posterior,-94,3.6103575097134806e-42,"Uniform(-Inf, Inf)"
posterior,-93,1.932302801343444e-41,"Uniform(-Inf, Inf)"
posterior,-92,1.0184217964732461e-40,"Uniform(-Inf, Inf)"
posterior,-91,5.285763354003476e-40,"Uniform(-Inf, Inf)"
posterior,-90,2.7015640825323448e-39,"Uniform(-Inf, Inf)"
posterior,-89,1.35972273660988e-38,"Uniform(-Inf, Inf)"
posterior,-88,6.73927182235008e-38,"Uniform(-Inf, Inf)"
posterior,-87,3.289297200984474e-37,"Uniform(-Inf, Inf)"
posterior,-86,1.5809596482035203e-36,"Uniform(-Inf, Inf)"
posterior,-85,7.482831798116472e-36,"Uniform(-Inf, Inf)"
posterior,-84,3.4876966873047566e-35,"Uniform(-Inf, Inf)"
posterior,-83,1.6008069551204428e-34,"Uniform(-Inf, Inf)"
posterior,-82,7.235469950246856e-34,"Uniform(-Inf, Inf)"
posterior,-81,3.220490732872785e-33,"Uniform(-Inf, Inf)"
posterior,-80,1.4115780333335232e-32,"Uniform(-Inf, Inf)"
posterior,-79,6.092776634245676e-32,"Uniform(-Inf, Inf)"
posterior,-78,2.5897220246380893e-31,"Uniform(-Inf, Inf)"
posterior,-77,1.083973266981365e-30,"Uniform(-Inf, Inf)"
posterior,-76,4.46798309346247e-30,"Uniform(-Inf, Inf)"
posterior,-75,1.813560292456019e-29,"Uniform(-Inf, Inf)"
posterior,-74,7.249031779840683e-29,"Uniform(-Inf, Inf)"
posterior,-73,2.8533532208065483e-28,"Uniform(-Inf, Inf)"
posterior,-72,1.1060088398867444e-27,"Uniform(-Inf, Inf)"
posterior,-71,4.2217176800579496e-27,"Uniform(-Inf, Inf)"
posterior,-70,1.5868917574441403e-26,"Uniform(-Inf, Inf)"
posterior,-69,5.873986572206038e-26,"Uniform(-Inf, Inf)"
posterior,-68,2.1411452137266293e-25,"Uniform(-Inf, Inf)"
posterior,-67,7.685760080422545e-25,"Uniform(-Inf, Inf)"
posterior,-66,2.7167836333298846e-24,"Uniform(-Inf, Inf)"
posterior,-65,9.456943821063576e-24,"Uniform(-Inf, Inf)"
posterior,-64,3.241709501493189e-23,"Uniform(-Inf, Inf)"
posterior,-63,1.0942710424582402e-22,"Uniform(-Inf, Inf)"
posterior,-62,3.637502055608919e-22,"Uniform(-Inf, Inf)"
posterior,-61,1.1907185407221822e-21,"Uniform(-Inf, Inf)"
posterior,-60,3.83833178792334e-21,"Uniform(-Inf, Inf)"
posterior,-59,1.2184380062231777e-20,"Uniform(-Inf, Inf)"
posterior,-58,3.8088326368969366e-20,"Uniform(-Inf, Inf)"
posterior,-57,1.1724865523067813e-19,"Uniform(-Inf, Inf)"
posterior,-56,3.5542778802400047e-19,"Uniform(-Inf, Inf)"
posterior,-55,1.0610171778175281e-18,"Uniform(-Inf, Inf)"
posterior,-54,3.119040252297906e-18,"Uniform(-Inf, Inf)"
posterior,-53,9.029154238347621e-18,"Uniform(-Inf, Inf)"
posterior,-52,2.573953471684287e-17,"Uniform(-Inf, Inf)"
posterior,-51,7.225731843454046e-17,"Uniform(-Inf, Inf)"
posterior,-50,1.9975171488087885e-16,"Uniform(-Inf, Inf)"
posterior,-49,5.437843700805415e-16,"Uniform(-Inf, Inf)"
posterior,-48,1.4577748475349388e-15,"Uniform(-Inf, Inf)"
posterior,-47,3.848413351146512e-15,"Uniform(-Inf, Inf)"
posterior,-46,1.0004617763637258e-14,"Uniform(-Inf, Inf)"
posterior,-45,2.5612195995265623e-14,"Uniform(-Inf, Inf)"
posterior,-44,6.456849451199965e-14,"Uniform(-Inf, Inf)"
posterior,-43,1.6029575902367112e-13,"Uniform(-Inf, Inf)"
posterior,-42,3.918780443762369e-13,"Uniform(-Inf, Inf)"
posterior,-41,9.434249550650669e-13,"Uniform(-Inf, Inf)"
posterior,-40,2.23661542401611e-12,"Uniform(-Inf, Inf)"
posterior,-39,5.2215903753804865e-12,"Uniform(-Inf, Inf)"
posterior,-38,1.200443738796773e-11,"Uniform(-Inf, Inf)"
posterior,-37,2.7177427780324273e-11,"Uniform(-Inf, Inf)"
posterior,-36,6.059020443875734e-11,"Uniform(-Inf, Inf)"
posterior,-35,1.3302216543513585e-10,"Uniform(-Inf, Inf)"
posterior,-34,2.8758957350602e-10,"Uniform(-Inf, Inf)"
posterior,-33,6.122795976300332e-10,"Uniform(-Inf, Inf)"
posterior,-32,1.2836717019430666e-9,"Uniform(-Inf, Inf)"
posterior,-31,2.650242869636775e-9,"Uniform(-Inf, Inf)"
posterior,-30,5.3882149180854156e-9,"Uniform(-Inf, Inf)"
posterior,-29,1.078776986651906e-8,"Uniform(-Inf, Inf)"
posterior,-28,2.1268945788466792e-8,"Uniform(-Inf, Inf)"
posterior,-27,4.1294078914248536e-8,"Uniform(-Inf, Inf)"
posterior,-26,7.895090824159475e-8,"Uniform(-Inf, Inf)"
posterior,-25,1.486462664322412e-7,"Uniform(-Inf, Inf)"
posterior,-24,2.7559948925974853e-07,"Uniform(-Inf, Inf)"
posterior,-23,5.031880739015228e-7,"Uniform(-Inf, Inf)"
posterior,-22,9.047108488115971e-7,"Uniform(-Inf, Inf)"
posterior,-21,1.6018313347105186e-6,"Uniform(-Inf, Inf)"
posterior,-20,2.792873721786593e-6,"Uniform(-Inf, Inf)"
posterior,-19,4.795273059962572e-6,"Uniform(-Inf, Inf)"
posterior,-18,8.107797872076395e-6,"Uniform(-Inf, Inf)"
posterior,-17,1.349957238123682e-5,"Uniform(-Inf, Inf)"
posterior,-16,2.213424120904448e-5,"Uniform(-Inf, Inf)"
posterior,-15,3.573853887253316e-5,"Uniform(-Inf, Inf)"
posterior,-14,5.682461152648919e-5,"Uniform(-Inf, Inf)"
posterior,-13,8.89741168365922e-5,"Uniform(-Inf, Inf)"
posterior,-12,1.3718872638079994e-4,"Uniform(-Inf, Inf)"
posterior,-11,2.0830547774758476e-4,"Uniform(-Inf, Inf)"
posterior,-10,3.114658848493619e-4,"Uniform(-Inf, Inf)"
posterior,-9,4.586145269197831e-4,"Uniform(-Inf, Inf)"
posterior,-8,6.649862376807447e-4,"Uniform(-Inf, Inf)"
posterior,-7,9.495220086585387e-4,"Uniform(-Inf, Inf)"
posterior,-6,0.0013351342645745263,"Uniform(-Inf, Inf)"
posterior,-5,0.0018487252622260738,"Uniform(-Inf, Inf)"
posterior,-4,0.00252085193568649,"Uniform(-Inf, Inf)"
posterior,-3,0.0033849310585447392,"Uniform(-Inf, Inf)"
posterior,-2,0.004475894544825269,"Uniform(-Inf, Inf)"
posterior,-1,0.005828239522108819,"Uniform(-Inf, Inf)"
posterior,0,0.00747347292391926,"Uniform(-Inf, Inf)"
posterior,1,0.00943702416705663,"Uniform(-Inf, Inf)"
posterior,2,0.011734786619460797,"Uniform(-Inf, Inf)"
posterior,3,0.014369539636840381,"Uniform(-Inf, Inf)"
posterior,4,0.01732758509532107,"Uniform(-Inf, Inf)"
posterior,5,0.020575990652287206,"Uniform(-Inf, Inf)"
posterior,6,0.024060851654779145,"Uniform(-Inf, Inf)"
posterior,7,0.027706952809918403,"Uniform(-Inf, Inf)"
posterior,8,0.031419123293449466,"Uniform(-Inf, Inf)"
posterior,9,0.03508543681808382,"Uniform(-Inf, Inf)"
posterior,10,0.03858222250538713,"Uniform(-Inf, Inf)"
posterior,11,0.04178064330624881,"Uniform(-Inf, Inf)"
posterior,12,0.044554393062495964,"Uniform(-Inf, Inf)"
posterior,13,0.04678789096499225,"Uniform(-Inf, Inf)"
posterior,14,0.04838424118384834,"Uniform(-Inf, Inf)"
posterior,15,0.049272197001040775,"Uniform(-Inf, Inf)"
posterior,16,0.04941143292899438,"Uniform(-Inf, Inf)"
posterior,17,0.048795581472979487,"Uniform(-Inf, Inf)"
posterior,18,0.047452715992205165,"Uniform(-Inf, Inf)"
posterior,19,0.04544322865631278,"Uniform(-Inf, Inf)"
posterior,20,0.04285532692739309,"Uniform(-Inf, Inf)"
posterior,21,0.03979861633707292,"Uniform(-Inf, Inf)"
posterior,22,0.03639641951730051,"Uniform(-Inf, Inf)"
posterior,23,0.032777579467362664,"Uniform(-Inf, Inf)"
posterior,24,0.02906850012961812,"Uniform(-Inf, Inf)"
posterior,25,0.02538609473443609,"Uniform(-Inf, Inf)"
posterior,26,0.02183215957615795,"Uniform(-Inf, Inf)"
posterior,27,0.01848949398240482,"Uniform(-Inf, Inf)"
posterior,28,0.015419876029837047,"Uniform(-Inf, Inf)"
posterior,29,0.01266380651950885,"Uniform(-Inf, Inf)"
posterior,30,0.010241773784358994,"Uniform(-Inf, Inf)"
posterior,31,0.008156683661542171,"Uniform(-Inf, Inf)"
posterior,32,0.006397047682180252,"Uniform(-Inf, Inf)"
posterior,33,0.004940524805762297,"Uniform(-Inf, Inf)"
posterior,34,0.003757457771556761,"Uniform(-Inf, Inf)"
posterior,35,0.002814120310582787,"Uniform(-Inf, Inf)"
posterior,36,0.0020754808988984646,"Uniform(-Inf, Inf)"
posterior,37,0.0015073786124149054,"Uniform(-Inf, Inf)"
posterior,38,0.0010780861953398368,"Uniform(-Inf, Inf)"
posterior,39,7.592978131325652e-4,"Uniform(-Inf, Inf)"
posterior,40,5.266212032580375e-4,"Uniform(-Inf, Inf)"
posterior,41,3.5967649794245416e-4,"Uniform(-Inf, Inf)"
posterior,42,2.4190971448018254e-4,"Uniform(-Inf, Inf)"
posterior,43,1.602219764362453e-4,"Uniform(-Inf, Inf)"
posterior,44,1.045005048401673e-4,"Uniform(-Inf, Inf)"
posterior,45,6.71184966293118e-5,"Uniform(-Inf, Inf)"
posterior,46,4.245155274273496e-5,"Uniform(-Inf, Inf)"
posterior,47,2.6440670716811793e-5,"Uniform(-Inf, Inf)"
posterior,48,1.621731241836499e-5,"Uniform(-Inf, Inf)"
posterior,49,9.795189149245696e-6,"Uniform(-Inf, Inf)"
posterior,50,5.826051218848123e-6,"Uniform(-Inf, Inf)"
posterior,51,3.4124264363863604e-6,"Uniform(-Inf, Inf)"
posterior,52,1.968248029147071e-6,"Uniform(-Inf, Inf)"
posterior,53,1.1179538621459872e-6,"Uniform(-Inf, Inf)"
posterior,54,6.253101295250405e-7,"Uniform(-Inf, Inf)"
posterior,55,3.444249271736796e-7,"Uniform(-Inf, Inf)"
posterior,56,1.8681907374057496e-7,"Uniform(-Inf, Inf)"
posterior,57,9.978732523982408e-8,"Uniform(-Inf, Inf)"
posterior,58,5.2487643722270886e-8,"Uniform(-Inf, Inf)"
posterior,59,2.7187313801271418e-8,"Uniform(-Inf, Inf)"
posterior,60,1.3867655711166144e-8,"Uniform(-Inf, Inf)"
posterior,61,6.9657411204715384e-9,"Uniform(-Inf, Inf)"
posterior,62,3.445554604886616e-9,"Uniform(-Inf, Inf)"
posterior,63,1.6783343061005346e-9,"Uniform(-Inf, Inf)"
posterior,64,8.050545979514858e-10,"Uniform(-Inf, Inf)"
posterior,65,3.802767079591537e-10,"Uniform(-Inf, Inf)"
posterior,66,1.7688933301091813e-10,"Uniform(-Inf, Inf)"
posterior,67,8.102724842214023e-11,"Uniform(-Inf, Inf)"
posterior,68,3.655005760589353e-11,"Uniform(-Inf, Inf)"
posterior,69,1.6235757964255985e-11,"Uniform(-Inf, Inf)"
posterior,70,7.102064284486456e-12,"Uniform(-Inf, Inf)"
posterior,71,3.0593147286030797e-12,"Uniform(-Inf, Inf)"
posterior,72,1.2977506170697956e-12,"Uniform(-Inf, Inf)"
posterior,73,5.421080526835296e-13,"Uniform(-Inf, Inf)"
posterior,74,2.2300161122608665e-13,"Uniform(-Inf, Inf)"
posterior,75,9.033533746218554e-14,"Uniform(-Inf, Inf)"
posterior,76,3.603585822267869e-14,"Uniform(-Inf, Inf)"
posterior,77,1.4155968770047218e-14,"Uniform(-Inf, Inf)"
posterior,78,5.4761060500878796e-15,"Uniform(-Inf, Inf)"
posterior,79,2.0860832321477744e-15,"Uniform(-Inf, Inf)"
posterior,80,7.825623369038451e-16,"Uniform(-Inf, Inf)"
posterior,81,2.890904735080934e-16,"Uniform(-Inf, Inf)"
posterior,82,1.0516619147073901e-16,"Uniform(-Inf, Inf)"
posterior,83,3.7674373627347215e-17,"Uniform(-Inf, Inf)"
posterior,84,1.3290565570481166e-17,"Uniform(-Inf, Inf)"
posterior,85,4.6170907662348215e-18,"Uniform(-Inf, Inf)"
posterior,86,1.5795045822883329e-18,"Uniform(-Inf, Inf)"
posterior,87,5.321093570376366e-19,"Uniform(-Inf, Inf)"
posterior,88,1.7652589811016583e-19,"Uniform(-Inf, Inf)"
posterior,89,5.766914218644937e-20,"Uniform(-Inf, Inf)"
posterior,90,1.8552655532802053e-20,"Uniform(-Inf, Inf)"
posterior,91,5.877548191777169e-21,"Uniform(-Inf, Inf)"
posterior,92,1.833639028792192e-21,"Uniform(-Inf, Inf)"
posterior,93,5.633249902009597e-22,"Uniform(-Inf, Inf)"
posterior,94,1.7042437865612855e-22,"Uniform(-Inf, Inf)"
posterior,95,5.0772897542510803e-23,"Uniform(-Inf, Inf)"
posterior,96,1.4895658467697507e-23,"Uniform(-Inf, Inf)"
posterior,97,4.303432461071626e-24,"Uniform(-Inf, Inf)"
posterior,98,1.224328064718838e-24,"Uniform(-Inf, Inf)"
posterior,99,3.4301107768450383e-25,"Uniform(-Inf, Inf)"
posterior,100,9.463374241826099e-26,"Uniform(-Inf, Inf)"
prior,-100,0,"Uniform(-Inf, Inf)"
prior,-99,0,"Uniform(-Inf, Inf)"
prior,-98,0,"Uniform(-Inf, Inf)"
prior,-97,0,"Uniform(-Inf, Inf)"
prior,-96,0,"Uniform(-Inf, Inf)"
prior,-95,0,"Uniform(-Inf, Inf)"
prior,-94,0,"Uniform(-Inf, Inf)"
prior,-93,0,"Uniform(-Inf, Inf)"
prior,-92,0,"Uniform(-Inf, Inf)"
prior,-91,0,"Uniform(-Inf, Inf)"
prior,-90,0,"Uniform(-Inf, Inf)"
prior,-89,0,"Uniform(-Inf, Inf)"
prior,-88,0,"Uniform(-Inf, Inf)"
prior,-87,0,"Uniform(-Inf, Inf)"
prior,-86,0,"Uniform(-Inf, Inf)"
prior,-85,0,"Uniform(-Inf, Inf)"
prior,-84,0,"Uniform(-Inf, Inf)"
prior,-83,0,"Uniform(-Inf, Inf)"
prior,-82,0,"Uniform(-Inf, Inf)"
prior,-81,0,"Uniform(-Inf, Inf)"
prior,-80,0,"Uniform(-Inf, Inf)"
prior,-79,0,"Uniform(-Inf, Inf)"
prior,-78,0,"Uniform(-Inf, Inf)"
prior,-77,0,"Uniform(-Inf, Inf)"
prior,-76,0,"Uniform(-Inf, Inf)"
prior,-75,0,"Uniform(-Inf, Inf)"
prior,-74,0,"Uniform(-Inf, Inf)"
prior,-73,0,"Uniform(-Inf, Inf)"
prior,-72,0,"Uniform(-Inf, Inf)"
prior,-71,0,"Uniform(-Inf, Inf)"
prior,-70,0,"Uniform(-Inf, Inf)"
prior,-69,0,"Uniform(-Inf, Inf)"
prior,-68,0,"Uniform(-Inf, Inf)"
prior,-67,0,"Uniform(-Inf, Inf)"
prior,-66,0,"Uniform(-Inf, Inf)"
prior,-65,0,"Uniform(-Inf, Inf)"
prior,-64,0,"Uniform(-Inf, Inf)"
prior,-63,0,"Uniform(-Inf, Inf)"
prior,-62,0,"Uniform(-Inf, Inf)"
prior,-61,0,"Uniform(-Inf, Inf)"
prior,-60,0,"Uniform(-Inf, Inf)"
prior,-59,0,"Uniform(-Inf, Inf)"
prior,-58,0,"Uniform(-Inf, Inf)"
prior,-57,0,"Uniform(-Inf, Inf)"
prior,-56,0,"Uniform(-Inf, Inf)"
prior,-55,0,"Uniform(-Inf, Inf)"
prior,-54,0,"Uniform(-Inf, Inf)"
prior,-53,0,"Uniform(-Inf, Inf)"
prior,-52,0,"Uniform(-Inf, Inf)"
prior,-51,0,"Uniform(-Inf, Inf)"
prior,-50,0,"Uniform(-Inf, Inf)"
prior,-49,0,"Uniform(-Inf, Inf)"
prior,-48,0,"Uniform(-Inf, Inf)"
prior,-47,0,"Uniform(-Inf, Inf)"
prior,-46,0,"Uniform(-Inf, Inf)"
prior,-45,0,"Uniform(-Inf, Inf)"
prior,-44,0,"Uniform(-Inf, Inf)"
prior,-43,0,"Uniform(-Inf, Inf)"
prior,-42,0,"Uniform(-Inf, Inf)"
prior,-41,0,"Uniform(-Inf, Inf)"
prior,-40,0,"Uniform(-Inf, Inf)"
prior,-39,0,"Uniform(-Inf, Inf)"
prior,-38,0,"Uniform(-Inf, Inf)"
prior,-37,0,"Uniform(-Inf, Inf)"
prior,-36,0,"Uniform(-Inf, Inf)"
prior,-35,0,"Uniform(-Inf, Inf)"
prior,-34,0,"Uniform(-Inf, Inf)"
prior,-33,0,"Uniform(-Inf, Inf)"
prior,-32,0,"Uniform(-Inf, Inf)"
prior,-31,0,"Uniform(-Inf, Inf)"
prior,-30,0,"Uniform(-Inf, Inf)"
prior,-29,0,"Uniform(-Inf, Inf)"
prior,-28,0,"Uniform(-Inf, Inf)"
prior,-27,0,"Uniform(-Inf, Inf)"
prior,-26,0,"Uniform(-Inf, Inf)"
prior,-25,0,"Uniform(-Inf, Inf)"
prior,-24,0,"Uniform(-Inf, Inf)"
prior,-23,0,"Uniform(-Inf, Inf)"
prior,-22,0,"Uniform(-Inf, Inf)"
prior,-21,0,"Uniform(-Inf, Inf)"
prior,-20,0,"Uniform(-Inf, Inf)"
prior,-19,0,"Uniform(-Inf, Inf)"
prior,-18,0,"Uniform(-Inf, Inf)"
prior,-17,0,"Uniform(-Inf, Inf)"
prior,-16,0,"Uniform(-Inf, Inf)"
prior,-15,0,"Uniform(-Inf, Inf)"
prior,-14,0,"Uniform(-Inf, Inf)"
prior,-13,0,"Uniform(-Inf, Inf)"
prior,-12,0,"Uniform(-Inf, Inf)"
prior,-11,0,"Uniform(-Inf, Inf)"
prior,-10,0,"Uniform(-Inf, Inf)"
prior,-9,0,"Uniform(-Inf, Inf)"
prior,-8,0,"Uniform(-Inf, Inf)"
prior,-7,0,"Uniform(-Inf, Inf)"
prior,-6,0,"Uniform(-Inf, Inf)"
prior,-5,0,"Uniform(-Inf, Inf)"
prior,-4,0,"Uniform(-Inf, Inf)"
prior,-3,0,"Uniform(-Inf, Inf)"
prior,-2,0,"Uniform(-Inf, Inf)"
prior,-1,0,"Uniform(-Inf, Inf)"
prior,0,0,"Uniform(-Inf, Inf)"
prior,1,0,"Uniform(-Inf, Inf)"
prior,2,0,"Uniform(-Inf, Inf)"
prior,3,0,"Uniform(-Inf, Inf)"
prior,4,0,"Uniform(-Inf, Inf)"
prior,5,0,"Uniform(-Inf, Inf)"
prior,6,0,"Uniform(-Inf, Inf)"
prior,7,0,"Uniform(-Inf, Inf)"
prior,8,0,"Uniform(-Inf, Inf)"
prior,9,0,"Uniform(-Inf, Inf)"
prior,10,0,"Uniform(-Inf, Inf)"
prior,11,0,"Uniform(-Inf, Inf)"
prior,12,0,"Uniform(-Inf, Inf)"
prior,13,0,"Uniform(-Inf, Inf)"
prior,14,0,"Uniform(-Inf, Inf)"
prior,15,0,"Uniform(-Inf, Inf)"
prior,16,0,"Uniform(-Inf, Inf)"
prior,17,0,"Uniform(-Inf, Inf)"
prior,18,0,"Uniform(-Inf, Inf)"
prior,19,0,"Uniform(-Inf, Inf)"
prior,20,0,"Uniform(-Inf, Inf)"
prior,21,0,"Uniform(-Inf, Inf)"
prior,22,0,"Uniform(-Inf, Inf)"
prior,23,0,"Uniform(-Inf, Inf)"
prior,24,0,"Uniform(-Inf, Inf)"
prior,25,0,"Uniform(-Inf, Inf)"
prior,26,0,"Uniform(-Inf, Inf)"
prior,27,0,"Uniform(-Inf, Inf)"
prior,28,0,"Uniform(-Inf, Inf)"
prior,29,0,"Uniform(-Inf, Inf)"
prior,30,0,"Uniform(-Inf, Inf)"
prior,31,0,"Uniform(-Inf, Inf)"
prior,32,0,"Uniform(-Inf, Inf)"
prior,33,0,"Uniform(-Inf, Inf)"
prior,34,0,"Uniform(-Inf, Inf)"
prior,35,0,"Uniform(-Inf, Inf)"
prior,36,0,"Uniform(-Inf, Inf)"
prior,37,0,"Uniform(-Inf, Inf)"
prior,38,0,"Uniform(-Inf, Inf)"
prior,39,0,"Uniform(-Inf, Inf)"
prior,40,0,"Uniform(-Inf, Inf)"
prior,41,0,"Uniform(-Inf, Inf)"
prior,42,0,"Uniform(-Inf, Inf)"
prior,43,0,"Uniform(-Inf, Inf)"
prior,44,0,"Uniform(-Inf, Inf)"
prior,45,0,"Uniform(-Inf, Inf)"
prior,46,0,"Uniform(-Inf, Inf)"
prior,47,0,"Uniform(-Inf, Inf)"
prior,48,0,"Uniform(-Inf, Inf)"
prior,49,0,"Uniform(-Inf, Inf)"
prior,50,0,"Uniform(-Inf, Inf)"
prior,51,0,"Uniform(-Inf, Inf)"
prior,52,0,"Uniform(-Inf, Inf)"
prior,53,0,"Uniform(-Inf, Inf)"
prior,54,0,"Uniform(-Inf, Inf)"
prior,55,0,"Uniform(-Inf, Inf)"
prior,56,0,"Uniform(-Inf, Inf)"
prior,57,0,"Uniform(-Inf, Inf)"
prior,58,0,"Uniform(-Inf, Inf)"
prior,59,0,"Uniform(-Inf, Inf)"
prior,60,0,"Uniform(-Inf, Inf)"
prior,61,0,"Uniform(-Inf, Inf)"
prior,62,0,"Uniform(-Inf, Inf)"
prior,63,0,"Uniform(-Inf, Inf)"
prior,64,0,"Uniform(-Inf, Inf)"
prior,65,0,"Uniform(-Inf, Inf)"
prior,66,0,"Uniform(-Inf, Inf)"
prior,67,0,"Uniform(-Inf, Inf)"
prior,68,0,"Uniform(-Inf, Inf)"
prior,69,0,"Uniform(-Inf, Inf)"
prior,70,0,"Uniform(-Inf, Inf)"
prior,71,0,"Uniform(-Inf, Inf)"
prior,72,0,"Uniform(-Inf, Inf)"
prior,73,0,"Uniform(-Inf, Inf)"
prior,74,0,"Uniform(-Inf, Inf)"
prior,75,0,"Uniform(-Inf, Inf)"
prior,76,0,"Uniform(-Inf, Inf)"
prior,77,0,"Uniform(-Inf, Inf)"
prior,78,0,"Uniform(-Inf, Inf)"
prior,79,0,"Uniform(-Inf, Inf)"
prior,80,0,"Uniform(-Inf, Inf)"
prior,81,0,"Uniform(-Inf, Inf)"
prior,82,0,"Uniform(-Inf, Inf)"
prior,83,0,"Uniform(-Inf, Inf)"
prior,84,0,"Uniform(-Inf, Inf)"
prior,85,0,"Uniform(-Inf, Inf)"
prior,86,0,"Uniform(-Inf, Inf)"
prior,87,0,"Uniform(-Inf, Inf)"
prior,88,0,"Uniform(-Inf, Inf)"
prior,89,0,"Uniform(-Inf, Inf)"
prior,90,0,"Uniform(-Inf, Inf)"
prior,91,0,"Uniform(-Inf, Inf)"
prior,92,0,"Uniform(-Inf, Inf)"
prior,93,0,"Uniform(-Inf, Inf)"
prior,94,0,"Uniform(-Inf, Inf)"
prior,95,0,"Uniform(-Inf, Inf)"
prior,96,0,"Uniform(-Inf, Inf)"
prior,97,0,"Uniform(-Inf, Inf)"
prior,98,0,"Uniform(-Inf, Inf)"
prior,99,0,"Uniform(-Inf, Inf)"
prior,100,0,"Uniform(-Inf, Inf)"
